gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110930946	831.894563044837	2.73043836154422	0.112229958238319	24.3289617532083	9.68245950936687e-131	1.8122659463682e-127
LOC110865468	457.931465185704	-4.71081145769031	0.194860282946849	-24.1753290431958	4.04459756272428e-129	7.20978405538193e-126
LOC110877119	796.843840002026	2.11052730838042	0.0874179172070055	24.1429603428173	8.85265515018719e-129	1.50631951314594e-125
LOC110928734	3150.82364049614	2.86276851964964	0.11862736443467	24.1324464493705	1.14150512502505e-128	1.85787403696469e-125
LOC110923469	1669.61324713148	2.2429325512595	0.0930908471045343	24.0940180589489	2.88801267328269e-128	4.50457776715268e-125
LOC110883958	1654.6590097684	10.4082616420485	0.432578955478505	24.0609523654131	6.41138914444615e-128	9.60015764932788e-125
LOC110939796	346.216417004084	-3.95944809502889	0.164629379509197	-24.0506773871896	8.21264142029222e-128	1.18243084202777e-124
LOC110878923	410.537503156409	-5.03717363194034	0.209756180783262	-24.0144229034432	1.96576324153132e-127	2.7254215253142e-124
trnS-UGA	2166.02067775571	-6.13409676962893	0.257865660177684	-23.7879551910952	4.45042837967406e-125	5.94990485588281e-122
LOC110883941	1155.79951002684	-4.98919871651369	0.210129342481961	-23.7434651323958	1.28353573229349e-124	1.65682333112671e-121
LOC110920299	1425.32619638794	-6.14114196646973	0.258922079280367	-23.7181084886158	2.34530725662075e-124	2.92647439481138e-121
LOC110941064	251.493992989963	-4.55432880618576	0.193093240914116	-23.5861637860821	5.34501415642807e-123	6.45436322360414e-120
LOC110898714	319.446897476728	-6.08764266723887	0.258784752130359	-23.5239619688733	2.31956131926858e-122	2.71345182579688e-119
LOC110908210	503.320713260612	-4.39473916112997	0.187197750374704	-23.4764528544453	7.09837947901971e-122	8.05214355810982e-119
psbC	5717.68479068815	-5.83170221753826	0.251902952131602	-23.1505910041562	1.43396045985298e-118	1.57879046629813e-115
LOC110908485	293.177361204115	4.40103697925499	0.191303844623334	23.0054810864904	4.10814425102365e-117	4.39383633979484e-114
LOC110894669	590.613229647448	-4.70305005932113	0.204713076580155	-22.973862431693	8.51001825245283e-117	8.84900064617553e-114
LOC110885348	324.887563398009	6.00985363954524	0.267300616132005	22.4835008856744	6.0199729063844e-112	6.09058556155658e-109
LOC110927161	1314.51228750318	1.72731560166391	0.0779893443018112	22.1480975013634	1.08818082483741e-108	1.07197265781483e-105
LOC110918038	250.026051091957	4.02493427715746	0.182746870621162	22.0246413165741	1.67228034697201e-107	1.60513185919359e-104
LOC110916399	2538.11006923536	-4.70701859284908	0.213851477162314	-22.0106901074919	2.27502781704488e-107	2.12908478258145e-104
LOC110935466	240.434391416361	-3.49239534546107	0.160024568637071	-21.8241197286504	1.36948948963751e-105	1.25037730622172e-102
LOC110926923	405.409163141754	-7.05129579174905	0.325557206929298	-21.6591604844441	4.98230671322701e-104	4.44065879768905e-101
LOC110880055	1088.79886937322	4.34034724100709	0.200922607259667	21.6020850027978	1.71688839755604e-103	1.49465116916542e-100
LOC110899614	5533.10742896814	-4.58691340241325	0.213365204449234	-21.4979448699407	1.62736445979335e-102	1.3845172997251e-99
LOC110888202	182.902836727362	-4.71308357796715	0.22097050966372	-21.3290161892629	6.10789762426633e-101	5.08095643703969e-98
LOC110877457	244.583271743493	-4.22309480954965	0.199100558928627	-21.2108636574121	7.58085066495968e-100	6.16916443026306e-97
LOC110871694	589.961195711786	3.97203767992557	0.188096382571227	21.1170338611987	5.5470331974895e-99	4.418034908826e-96
LOC110894541	290.423366773255	7.03710109224709	0.3370109625862	20.8809263599167	7.98291162842194e-97	6.22567320621556e-94
LOC110927257	315.592942351165	-6.05517857717977	0.290209804826582	-20.8648311548196	1.11788553808595e-96	8.54018923116522e-94
LOC110914016	635.105367271954	-2.37898515749591	0.114063220452009	-20.8567244381536	1.32437181907166e-96	9.9153069350257e-94
rpl16	338.356132267124	4.15638524878439	0.199677787307473	20.8154612730369	3.13513657749549e-96	2.30119024788169e-93
LOC110875912	329.379514168774	-3.62709612424214	0.17498662328192	-20.7278479704049	1.9428568853675e-95	1.39863278167014e-92
LOC110937029	419.675604987407	3.02904940760384	0.146246186017237	20.7119890787909	2.70071437685117e-95	1.90751966005749e-92
LOC110937343	320.96212108773	-7.03104487988959	0.341627902530698	-20.581002979573	4.06189670659571e-94	2.8157970613834e-91
LOC110935746	338.722743060363	-5.70703255715749	0.277327651793757	-20.5786639747042	4.26268604702008e-94	2.90126162698454e-91
LOC118480609	273.964420464537	-7.6822882529447	0.374265413061872	-20.526310967652	1.25336794195969e-93	8.3783170605927e-91
LOC110918252	583.876714025096	8.66742370744467	0.423157247982783	20.4827490224091	3.06842994025154e-93	2.01515098918204e-90
LOC110889115	6148.27782167559	-2.60908127321436	0.129092259485931	-20.2109815383525	7.83738605964531e-91	4.97262219926716e-88
LOC110914455	443.873142905496	-4.65584762458681	0.230357959401204	-20.2113599056412	7.77753532709839e-91	4.97262219926716e-88
LOC110910024	165.85414452442	4.64481030676972	0.230513006120459	20.1498838826582	2.69745918368837e-90	1.68294478470317e-87
LOC110879276	150.350528426899	-5.18921680660758	0.259449936580676	-20.0008405282226	5.4152137331568e-89	3.32316575224577e-86
LOC110863772	366.40785006283	3.2398252426426	0.161998744124983	19.9990762900178	5.61019129236781e-89	3.38728872320156e-86
LOC118492563	1151.42268465693	-5.52251468117689	0.276861261585697	-19.9468667069824	1.59580978149919e-88	9.48214973978425e-86
LOC110935812	336.100871689419	-6.64992668950469	0.335535723423801	-19.8188336599422	2.04800331711539e-87	1.19788994020153e-84
LOC110914962	269.02786592067	-6.13649537244952	0.309687424913598	-19.8151260877369	2.20455210307581e-87	1.26961851425446e-84
LOC110928714	168.043892065787	-4.00681872505475	0.202557914084521	-19.7811018303774	4.33122489108696e-87	2.45659200868105e-84
LOC110908627	1035.82264825966	3.8042692749441	0.193134328769757	19.6975302069645	2.26397992133115e-86	1.26492275186732e-83
LOC110868576	142.307534014058	4.08825124713691	0.207997989448605	19.6552440625735	5.21375830572833e-86	2.87017394730344e-83
LOC110917932	212.515282231585	-6.01878064824853	0.309998332958031	-19.415525854016	5.70490254928045e-84	3.09503365260528e-81
LOC110921344	3034.55587275103	1.24502356723472	0.0642344991606369	19.3824748928326	1.08501219452029e-83	5.80233521281035e-81
LOC110866981	249.368246254919	7.36380887841863	0.380402689351373	19.3579306470591	1.74766164453187e-83	9.21436140864875e-81
LOC110873152	290.0315951084	-2.39262044576423	0.12373780612783	-19.3362119520083	2.66336003467777e-83	1.38472527136288e-80
LOC110904971	695.210831551909	-2.1099931405643	0.10979975903873	-19.216737441291	2.68106962850276e-82	1.37483781470373e-79
LOC110911192	175.514657039481	-6.47556139307385	0.337137442413647	-19.2074821079313	3.20435069833144e-82	1.62096843299107e-79
LOC110890127	570.263647600593	7.50577838734638	0.391052191514346	19.1938021323454	4.16985997546811e-82	2.08126051095564e-79
LOC110918397	173.763410969759	-4.70435616134024	0.24575047615568	-19.1428160585133	1.11099922936262e-81	5.4722559410474e-79
LOC110890803	138.441394811723	4.6940383602194	0.245741397476352	19.1015368530698	2.45163494823509e-81	1.1918766578212e-78
LOC110878414	543.419304572457	-1.80147438741602	0.0943598602004058	-19.0915330267549	2.96926535732125e-81	1.42501896648671e-78
LOC110940711	906.450983750936	3.2748615403036	0.171557290472035	19.089025778461	3.11524955676385e-81	1.47615508744175e-78
LOC110890270	1668.57812654283	9.05993058009092	0.475045163026367	19.071724722704	4.33760230671623e-81	2.02967255937019e-78
LOC110864966	252.64192064819	-4.87310803561167	0.25586793865041	-19.0454031142595	7.17316785406203e-81	3.31506624011059e-78
LOC110922200	455.970465654385	-7.60019149115764	0.401150465215214	-18.9459869804219	4.76570679681281e-80	2.17560327112062e-77
LOC110873038	1422.10373529753	-2.16930156795021	0.115000091794258	-18.8634768381857	2.27739745315421e-79	1.02713368989608e-76
LOC110942212	308.073584569293	-2.53465467980968	0.134490020296742	-18.8464145831576	3.14445667437637e-79	1.40130465653101e-76
LOC110939848	604.757795701664	6.19217563089476	0.328702481628077	18.8382381545301	3.66979419226994e-79	1.61617736227568e-76
LOC110908603	661.273300342415	7.8003567963478	0.418685177203614	18.6306017529595	1.81472497414202e-77	7.89911798628281e-75
LOC110879249	204.254870589579	-2.34775164965794	0.126251125013322	-18.5958869626723	3.46926669973218e-77	1.49274171997442e-74
LOC110912666	1151.94194525574	6.61285242796723	0.357114090493368	18.5174783185712	1.4926658025388e-76	6.34959677866333e-74
LOC110877282	122.973461653619	-5.5753630447932	0.301147223481372	-18.5137454708696	1.59980229499133e-76	6.72887630457366e-74
LOC110871800	727.104488571754	2.48569223556433	0.134319227302169	18.5058556804561	1.85214106029755e-76	7.70367205013094e-74
LOC110936580	200.005477405881	-3.57546351506196	0.193596731166512	-18.4686151130657	3.69440757758165e-76	1.5197412446065e-73
LOC110878127	515.986297808214	4.38338769620645	0.238353190158374	18.390304292944	1.57095825421745e-75	6.39209253134521e-73
LOC110943726	2175.54954633941	12.3018536779288	0.670549327938635	18.3459339460475	3.5576033788325e-75	1.43199274067974e-72
LOC110877429	169.358190785845	-4.67129259579788	0.254918349382555	-18.3246620226137	5.26071803424022e-75	2.09499700950796e-72
LOC110913045	364.622082672215	-2.24235420409151	0.1223956450662	-18.3205391244001	5.6747893238538e-75	2.23610593209625e-72
LOC110944994	331.753176965708	-4.14278389102039	0.226370242811111	-18.3009208258756	8.13620551371853e-75	3.17261163750562e-72
LOC110913202	297.755203745214	-7.52781878514274	0.411517777681909	-18.2928155073814	9.44104094571181e-75	3.64346316249254e-72
LOC110908760	142.261157890065	-6.39181359344269	0.350379478592416	-18.2425455369721	2.37152335357085e-74	9.05873522628276e-72
LOC110942137	146.056789777699	-4.84138166177163	0.265627187729983	-18.2262279066592	3.19620469819176e-74	1.20855279466778e-71
LOC118479258	244.107874196043	-2.68101223437027	0.14712792977357	-18.2223201162169	3.43286048215363e-74	1.28505699288939e-71
LOC110863855	513.965276158166	9.30215212548867	0.512242077277363	18.1596798430361	1.07650637909599e-73	3.98989502921577e-71
LOC110866316	152.376899445149	5.06189961635167	0.279119460116574	18.1352443653967	1.67950869650133e-73	6.16379691615989e-71
LOC110908554	405.218959115418	-5.38222742260275	0.296990101266863	-18.1225818626409	2.11436176971272e-73	7.68437072693454e-71
LOC110935847	170.815850264221	-3.26031053650619	0.179947641745408	-18.118106494104	2.29353367969058e-73	8.25539805437856e-71
LOC110927343	2016.86556148832	6.53088301334166	0.360653615014294	18.1084640260235	2.73267133115177e-73	9.74236367717478e-71
LOC110868134	248.753099785293	-7.09271077570115	0.391715834992106	-18.1067757341086	2.81776287929518e-73	9.95095619089958e-71
LOC118491680	357.326513290656	3.7698857461372	0.208472553234324	18.0833672713733	4.3094355204621e-73	1.50765803058858e-70
LOC110899531	959.792482261683	-4.66750974863622	0.258997543350715	-18.0214440965404	1.32245990090742e-72	4.58379295653409e-70
LOC110904516	144.007556565598	2.94152218974677	0.163459408584352	17.995429050074	2.11577189212937e-72	7.26622064311658e-70
LOC110920985	187.753239379358	6.89106394261335	0.385388509941775	17.880823545192	1.66361422990336e-71	5.66143046201841e-69
LOC110924639	351.33836222268	-4.33730348347032	0.242711797884454	-17.8701798646605	2.01344135723063e-71	6.79019493392536e-69
LOC110915790	528.933167393432	-8.14025668138588	0.456681940074649	-17.8247834369261	4.53844816145249e-71	1.51689525424833e-68
LOC110909161	602.756288900588	8.68674791883704	0.488775004423988	17.7724880368508	1.15454546562342e-70	3.8247128283316e-68
LOC110941520	315.599024171797	-2.35186585231239	0.132529759981249	-17.7459451571115	1.8525679310074e-70	6.08324806397641e-68
LOC110930121	1560.94183669881	-4.21407559259957	0.237951018983703	-17.7098447008045	3.52042405100917e-70	1.14594394717806e-67
LOC110889838	209.774351033485	-5.23839667898363	0.295980048815769	-17.698479002023	4.30785270896325e-70	1.39017377851147e-67
LOC110889311	114.550105171202	-5.06126454993487	0.286485032608844	-17.6667678023003	7.56066261137441e-70	2.41902430935205e-67
LOC110865459	471.473256891986	-3.53225284703045	0.200463569303468	-17.6204227995323	1.71716785190669e-69	5.44749672612501e-67
LOC110877693	105.226454928366	-3.9253220463185	0.223431193383316	-17.5683707672109	4.30354920885416e-69	1.35377362255669e-66
LOC110936112	281.316320104805	7.50130480713799	0.428049220152974	17.5243977887805	9.33244404168201e-69	2.9112559188027e-66
LOC110880201	152.686537169159	-6.4369144047405	0.367332915758644	-17.523380368586	9.50087387557943e-69	2.93930341040033e-66
LOC110899552	186.751344788201	-7.50311425902849	0.43066402044155	-17.4221989831789	5.59835743176186e-68	1.71777796803749e-65
LOC110899384	129.848726632544	-6.43048256156965	0.369587465732238	-17.3990818352819	8.38359423608521e-68	2.55147533848467e-65
LOC110910124	865.949023093243	-6.23409678269698	0.358756958721777	-17.3769361991153	1.23370949937686e-67	3.72440979029624e-65
LOC110864377	2343.58590430523	-3.84932547460318	0.221815945652157	-17.3536914277549	1.84967153377188e-67	5.53924833561733e-65
LOC110864381	211.855051520869	3.69198486427579	0.213138156845826	17.3220267966678	3.20855077114659e-67	9.53245155294455e-65
LOC110878320	158.939367093372	6.53807692190672	0.377942937342715	17.2991112570469	4.7770131636905e-67	1.40805284070543e-64
LOC110896970	247.228473863019	7.61725294589657	0.441434333467296	17.2556875811313	1.01407346161222e-66	2.96568952828061e-64
LOC110872904	347.690882403606	-2.94516848627795	0.171108097310459	-17.212326783894	2.14632049942862e-66	6.22832260276054e-64
LOC110884149	191.327275567664	-4.14164153340349	0.241471099655652	-17.1517069301861	6.10330803294855e-66	1.7574710223492e-63
LOC110918502	151.780398835345	-4.66472607652738	0.27292209779328	-17.0917859500721	1.70859925277271e-65	4.88242018536594e-63
LOC110910151	861.955614617848	-1.2557350173603	0.0735151660548441	-17.0813055965008	2.04491487462267e-65	5.79919268307765e-63
LOC110872488	250.472092294718	-8.40634591201061	0.49420859543656	-17.0097120722574	6.95788766607838e-65	1.95835764580435e-62
LOC110915124	223.363681454021	-4.03071689474034	0.236986317253222	-17.0082262193791	7.13659321038683e-65	1.99366589729568e-62
LOC110893872	334.310822311257	2.27160638909075	0.133691367826812	16.9914215556045	9.50571921414996e-65	2.6358303189814e-62
LOC110935529	562.75009831792	2.46263234561806	0.144982654030252	16.9857033042326	1.04789953580491e-64	2.884343472303e-62
LOC110938014	123.849764218063	-4.82343730688823	0.284099289988898	-16.9779984563732	1.19492200237702e-64	3.26501534576506e-62
LOC110879147	289.528692787117	3.67786045359611	0.217722915595709	16.8923902361548	5.11866245962819e-64	1.38849282980958e-61
LOC110872769	216.554961216008	-4.54351865248938	0.269243389158885	-16.8751354181186	6.85675536806009e-64	1.84658834854648e-61
LOC110896972	443.656387195408	4.73583707134587	0.280891357532318	16.8600312695665	8.85421930896573e-64	2.36749175437016e-61
LOC110930374	893.439379776152	-1.40876546454189	0.0835787029851909	-16.8555554731629	9.55065578817015e-64	2.53559750903802e-61
LOC110883963	964.925444197287	-5.40437547976821	0.320947427687042	-16.8388184903543	1.26741879250617e-63	3.34116585061099e-61
psbD	8912.41553453369	-5.36333494051586	0.318579264418406	-16.8351664390559	1.34808807515551e-63	3.52897405631966e-61
LOC110897989	728.058584064493	-7.69269914806216	0.457249698570012	-16.8238473904303	1.63207018188181e-63	4.24270244365026e-61
LOC110877906	130.732032232984	5.54511194265868	0.330638267524784	16.7709321252206	3.9821260458e-63	1.02804763033432e-60
LOC110920612	317.320705740255	8.63157491284905	0.515596842782007	16.7409382615216	6.5940558201961e-63	1.69069784639192e-60
LOC110918333	238.875328065408	-3.51877056318431	0.211392660962277	-16.6456609570388	3.25353921243188e-62	8.28523720259693e-60
LOC110897815	169.711265086332	3.55122571296001	0.214493384682229	16.5563414378543	1.44093725060841e-61	3.64459763778887e-59
LOC110883910	290.837077278212	4.90411500621339	0.29713654207973	16.5045839595773	3.40068664267123e-61	8.54371166320501e-59
LOC110869090	130.584031063424	-5.03859299459003	0.305685732049368	-16.4829184561885	4.86772587526033e-61	1.21478966942997e-58
LOC110894579	319.626821555201	-4.33203363500461	0.263945528317395	-16.4126047621285	1.55393214695381e-60	3.85231099265358e-58
LOC110895001	245.665199795648	-4.88920089221874	0.298019908170073	-16.405618410662	1.74342411822252e-60	4.29364068694355e-58
LOC110922563	1773.96781524942	-6.56741071900782	0.401897841689732	-16.3409952424624	5.04230833535732e-60	1.23368477271743e-57
LOC110899407	388.526710460655	-2.80902871005107	0.171921608448345	-16.3390090134892	5.20926946560901e-60	1.26625839724421e-57
LOC110921464	632.946996957479	1.45666777125096	0.0892565509768092	16.3200096274102	7.11243892949701e-60	1.71772283152768e-57
LOC110884355	172.614473799611	-5.79238400546347	0.355261305283225	-16.3045733360846	9.15761535383134e-60	2.19747546894437e-57
LOC110886030	270.919796485752	7.61410181631089	0.467970573197227	16.2704713766306	1.5992190222839e-59	3.81306782676278e-57
LOC110877870	204.271656058697	-1.97902231688049	0.122198430889575	-16.1951532640287	5.45616136065645e-59	1.2926958504735e-56
LOC110894861	231.80180544291	-7.30476555783649	0.451783014055822	-16.1687476743734	8.37841704780588e-59	1.97256392306645e-56
LOC110929860	128.320684531942	4.63151130529961	0.286808825557829	16.1484267309123	1.16495188388365e-58	2.72555055133129e-56
LOC110903336	211.58193034082	-6.56207036732831	0.408468374462524	-16.0650634849341	4.48405096116839e-58	1.04258362534396e-55
LOC110936182	262.745456231318	8.49049611345182	0.528550341219148	16.0637416180032	4.58066201541417e-58	1.05847223385811e-55
LOC110919067	247.106831495896	3.39194363673697	0.21171923663235	16.0209515710047	9.12431912482297e-58	2.09545866330444e-55
LOC110907915	100.791261816272	-3.44231420940764	0.215710714175083	-15.9580122043158	2.50586039458528e-57	5.71977914700642e-55
LOC110864682	119.396210475629	-5.72118946473641	0.358893669292437	-15.9411824566753	3.28086428922465e-57	7.44338629108095e-55
LOC110887527	288.913642576787	8.52299738861723	0.535123262799438	15.9271666569495	4.10542758712379e-57	9.25798652387903e-55
LOC110937070	1118.4958960336	-1.38805417206955	0.087156984839253	-15.9259085732439	4.18884566962234e-57	9.38953585608639e-55
LOC110918030	155.043193114513	-6.02578327718635	0.379695538028247	-15.870039738887	1.02176173837089e-56	2.27670410203428e-54
LOC110864439	329.464520914801	-2.75547216647164	0.173748923740505	-15.8589308477499	1.21952318625525e-56	2.70127993812303e-54
LOC110916740	441.643597597167	-3.59956507268318	0.227358837491779	-15.8320877798002	1.86914825954673e-56	4.11586446752189e-54
LOC110930306	291.418571755417	7.15965949517225	0.453049241706856	15.8032700114415	2.95388321272455e-56	6.46641311024156e-54
LOC110909000	118.355730414777	-5.93283988317098	0.376175090337799	-15.7714852353552	4.88865089036547e-56	1.06396370598803e-53
LOC110899775	149.048576167303	5.24776531533709	0.333321914320536	15.743835283181	7.5712317501633e-56	1.63827450483013e-53
LOC110892343	1936.7123198261	13.2648370176068	0.843239268442988	15.7308103571835	9.30130141150668e-56	2.00106274159966e-53
LOC110932499	356.975659078198	2.45778030080695	0.156376383783119	15.7170810665099	1.15524688733662e-55	2.4711721131748e-53
LOC110871906	988.535263652513	13.2606621111189	0.844059159393887	15.7105837470459	1.27995133810641e-55	2.72236922674292e-53
LOC110884189	748.470893305328	3.21873049226329	0.204895031741422	15.7091680794161	1.30885331293357e-55	2.76811383708222e-53
LOC110890611	313.604351708717	2.22668986300902	0.142176908373052	15.6614030259155	2.77702684102789e-55	5.84018105432798e-53
LOC110916303	310.170371496613	-7.98596478895955	0.510329879352379	-15.6486326042558	3.39434654622823e-55	7.09854573248645e-53
LOC110872504	120.340770739101	-6.17568506177463	0.396290783468104	-15.5837211446824	9.39242370869955e-55	1.95331105061922e-52
LOC110942022	157.569744937605	-6.01949627512016	0.387169497485781	-15.5474445022395	1.65582120349012e-54	3.42453099068779e-52
LOC118486305	326.725663746105	-2.58287291501699	0.1663974688802	-15.5223089173103	2.45071584876085e-54	5.04066467486338e-52
LOC110940055	372.751761240093	-8.58885899899924	0.553749275318283	-15.5103751495883	2.95149386200555e-54	6.03749842788611e-52
LOC118480436	183.877140231723	-5.82554105279981	0.376307722758282	-15.4807905883499	4.6768981466428e-54	9.51494593594709e-52
LOC110942117	187.910474401968	-6.9864239549321	0.452175931307176	-15.4506763213498	7.46559802032218e-54	1.51063349347427e-51
LOC110880537	128.314687752606	-7.06536989642667	0.45765103272779	-15.4383348690685	9.04042047874651e-54	1.8194575279645e-51
LOC110937493	184.34033952253	-6.2207766536983	0.403105425179019	-15.4321332959874	9.95253104111911e-54	1.99231575932221e-51
LOC118492298	514.914293042554	3.07729235994511	0.199452743332148	15.4286790371217	1.04997298739518e-53	2.09067493671016e-51
LOC110893946	1134.27920974104	12.9792705285556	0.84131585935126	15.4273456090129	1.07188877269012e-53	2.12302033422656e-51
LOC110873321	450.153896273296	-7.34441593565535	0.476965875367438	-15.3981999865241	1.68289002312642e-53	3.3156476381955e-51
LOC110909901	160.905150552725	-2.62067254494027	0.170236793865061	-15.394278084311	1.78808951034817e-53	3.50446820577871e-51
LOC110926353	250.693755904451	-2.76747356707894	0.179796183796684	-15.392282019781	1.84412021698666e-53	3.59545813555617e-51
LOC110901210	133.545913473996	-6.8617562645408	0.446103448522429	-15.3815360254849	2.17720634089091e-53	4.22287783237877e-51
LOC110939668	116.096100376753	-6.67135446379071	0.434300725141474	-15.3611405129879	2.98280679444715e-53	5.75558708986262e-51
LOC110868710	225.30818234638	4.88514363657514	0.319066715881517	15.3107277989761	6.4834362208123e-53	1.24462026405071e-50
LOC110922386	175.852965175462	-6.92215876815477	0.452963177857439	-15.2819458766986	1.00882814798993e-52	1.92675882101302e-50
LOC110899504	133.604170803206	-7.25632618688072	0.474943313855239	-15.278299483741	1.06688519889604e-52	2.02729850433879e-50
LOC110868509	92.54902252634	-3.69105166850368	0.241669598712472	-15.2731319461292	1.1549033432077e-52	2.18346726008268e-50
LOC110863833	739.753377839117	4.7098240880936	0.308415382159976	15.2710414607356	1.19253162400474e-52	2.24327782979867e-50
LOC110915699	138.699674768054	-7.2089953096919	0.472657932248617	-15.2520349661666	1.59581043947545e-52	2.98687839956619e-50
LOC110937194	320.497632025268	8.65369858515233	0.567726482964667	15.2427248768856	1.8403240077694e-52	3.42739745805173e-50
LOC110900350	163.114338474718	-6.2476769281092	0.409939742523091	-15.2404762945307	1.90476744895715e-52	3.52985468733969e-50
LOC110886031	744.095483864011	12.8650311610749	0.844459994541871	15.2346247829707	2.08319632838501e-52	3.84149612594899e-50
LOC110912767	161.67036083448	-6.02003284222466	0.395968676055151	-15.2033057316538	3.36217290661634e-52	6.16958728364098e-50
LOC110867986	253.493109827535	8.62878486196261	0.568230169763794	15.1853691006049	4.42067835030587e-52	8.07237431050487e-50
LOC110921058	110.443197408015	4.88535100353891	0.322308662874852	15.157367971322	6.77296238096708e-52	1.23077220276273e-49
LOC110913988	102.953287605698	-3.52960183872784	0.233447563229096	-15.1194631886735	1.20521059250387e-51	2.17950982221207e-49
LOC110895344	103.43327955443	-4.16827990124561	0.275982572341013	-15.1034170958272	1.53754445927962e-51	2.76713650426314e-49
LOC110923125	115.745265089969	-5.7701709813988	0.382348751055803	-15.0913817959789	1.84536796564056e-51	3.30523944620999e-49
LOC110910608	200.687816513888	-8.3725757173601	0.555191835183299	-15.0805094505683	2.17583566327683e-51	3.87858248662405e-49
LOC110865994	940.631582693882	-1.98126591336339	0.131437907313161	-15.0737785914597	2.40930306217709e-51	4.2744005132482e-49
LOC110873370	104.857492830432	4.7191610917201	0.313092895671681	15.072718534849	2.44828000146322e-51	4.32306196107426e-49
LOC110867871	337.571981692424	-6.62963888642982	0.440649796877558	-15.0451422726333	3.71533990582421e-51	6.52957906265839e-49
LOC110941627	5828.54613484948	-2.26335110031286	0.150490381810635	-15.0398389125019	4.02528382355163e-51	7.04123713321644e-49
LOC110935878	308.514599230272	6.5499639335169	0.435608159325013	15.036366498888	4.24203389063864e-51	7.3858742633566e-49
LOC110899968	91.6817341784388	-4.39792187240359	0.292500976176255	-15.0355801539394	4.29270964284125e-51	7.43950429491293e-49
LOC110866315	166.31062682448	5.64435175475274	0.375520088226833	15.0307584912562	4.61688844214799e-51	7.96445170245935e-49
LOC110918294	239.06186633623	3.35069557125636	0.22312786455983	15.0169302156248	5.68816262485307e-51	9.76746237150228e-49
LOC110942234	122.317697423635	-2.80538273240671	0.186879795885659	-15.0116962570056	6.15532246354597e-51	1.05213854383735e-48
LOC110898053	263.542280361053	8.74301854282449	0.58255533130591	15.0080482882636	6.50332523349747e-51	1.10657034904884e-48
LOC110921622	125.373880818071	-4.84712322006883	0.323389266257598	-14.9885099037511	8.72896791532894e-51	1.47855287304264e-48
LOC110892910	84.6242068680066	4.64281570165517	0.310134441181225	14.970332491844	1.14746144804161e-50	1.9348681011707e-48
LOC110920574	152.631420393365	6.42482960425391	0.429242456947882	14.9678334476452	1.19139626948074e-50	1.99994295747722e-48
LOC110886896	395.926722092388	-6.4810536322306	0.433272234198448	-14.9583867155036	1.37314573570541e-50	2.29474720849983e-48
LOC110941645	145.878445481318	-3.42536879839782	0.229036260359077	-14.9555742528612	1.4324075157747e-50	2.38314413091155e-48
LOC110887030	141.977330122962	-7.02872718403448	0.470215412503615	-14.947887706638	1.60768196541011e-50	2.66291888022841e-48
LOC110877016	163.296077788727	-7.40561726035492	0.495965427492276	-14.9317207406967	2.04909314846497e-50	3.37910805813381e-48
